Country,Human Development Index (HDI),[Demography] Old age dependency ratio (old age (65 and older) per 100 people (ages 15-64)),"[Demography] Population, ages 15–64 (millions)","[Demography] Population, ages 65 and older (millions)","[Demography] Population, total (millions)","[Demography] Population, under age 5 (millions)","[Demography] Population, urban (%)",[Demography] Sex ratio at birth (male to female births),[Demography] Young age (0-14) dependency ratio (per 100 people ages 15-64),[Education] Education Index,[Education] Expected years of schooling (years),"[Education] Expected years of schooling, female (years)","[Education] Expected years of schooling, male (years)",[Education] Government expenditure on education (% of GDP),"[Education] Gross enrolment ratio, pre-primary (% of preschool-age children)","[Education] Gross enrolment ratio, primary (% of primary school-age population)","[Education] Gross enrolment ratio, secondary (% of secondary school-age population)","[Education] Gross enrolment ratio, tertiary (% of tertiary school-age population)",[Education] Mean years of schooling (years),"[Education] Mean years of schooling, female (years)","[Education] Mean years of schooling, male (years)",[Education] Population with at least some secondary education (% ages 25 and older),"[Education] Population with at least some secondary education, female (% ages 25 and older)","[Education] Population with at least some secondary education, male (% ages 25 and older)",[Education] Primary school teachers trained to teach (%),"[Education] Pupil-teacher ratio, primary school (number of pupils per teacher)","[Gender] Adolescent birth rate (births per 1,000 women ages 15-19)","[Gender] Antenatal care coverage, at least one visit (%)","[Gender] Contraceptive prevalence, any method (% of married or in-union women of reproductive age, 15–49 years)","[Gender] Estimated gross national income per capita, female (2011 PPP$)","[Gender] Estimated gross national income per capita, male (2011 PPP$)",[Gender] Female share of employment in senior and middle management (%),[Gender] Gender Development Index (GDI),[Gender] Gender Inequality Index (GII),"[Gender] Human Development Index (HDI), female","[Gender] Human Development Index (HDI), male",[Gender] Mandatory paid maternity leave (days),[Gender] Proportion of births attended by skilled health personnel (%),"[Gender] Share of employment in nonagriculture, female (% of total employment in nonagriculture)",[Gender] Share of seats in parliament (% held by women),[Gender] Total unemployment rate (female to male ratio),"[Gender] Unmet need for family planning (% of married or in-union women of reproductive age, 15–49 years)",[Gender] Women with account at financial institution or with mobile money-service provider (% of female population ages 15 and older),[Gender] Youth unemployment rate (female to male ratio),"[Health] Infants lacking immunization, DTP (% of one-year-olds)","[Health] Infants lacking immunization, measles (% of one-year-olds)",[Health] Life expectancy Index,[Health] Life expectancy at birth (years),"[Health] Life expectancy at birth, female (years)","[Health] Life expectancy at birth, male (years)",[Human Security] Refugees by country of origin (thousands),[Income_composition of resources] Domestic credit provided by financial sector (% of GDP),[Income_composition of resources] Gross domestic product (GDP) per capita (2011 PPP $),"[Income_composition of resources] Gross domestic product (GDP), total (2011 PPP $ billions)",[Income_composition of resources] Gross fixed capital formation (% of GDP),[Income_composition of resources] Gross national income (GNI) per capita (2011 PPP$),[Income_composition of resources] Income Index,[Inequality] Coefficient of Human Inequality,[Inequality] Inequality in education (%),[Inequality] Inequality in income (%),[Inequality] Inequality in life expectancy (%),[Inequality] Inequality-adjusted HDI (IHDI),[Inequality] Inequality-adjusted education index,[Inequality] Inequality-adjusted income index,[Inequality] Inequality-adjusted life expectancy index,[Inequality] Overall loss in HDI due to inequality (%),[Mobility and communication] International student mobility (% of total tertiary enrolment),[Socio-economic sustainability] Gross capital formation (% of GDP),[Socio-economic sustainability] Skilled labour force (% of labour force),[Trade and financial flows] Exports and imports (% of GDP),"[Trade and financial flows] Foreign direct investment, net inflows (% of GDP)",[Trade and financial flows] Private capital flows (% of GDP),"[Trade and financial flows] Remittances, inflows (% of GDP)","[Work, employment and vulnerability] Employment in agriculture (% of total employment)","[Work, employment and vulnerability] Employment in services (% of total employment)","[Work, employment and vulnerability] Employment to population ratio (% ages 15 and older)","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older)","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older), female","[Work, employment and vulnerability] Labour force participation rate (% ages 15 and older), male","[Work, employment and vulnerability] Unemployment, total (% of labour force)","[Work, employment and vulnerability] Unemployment, youth (% ages 15–24)","[Work, employment and vulnerability] Vulnerable employment (% of total employment)","[Work, employment and vulnerability] Youth not in school or employment (% ages 15-24)"
FIN,0.9562334217506633,0.7505668934240363,0.0033500837520938024,0.008,0.0039020929407591345,0.0022522522522522522,0.8446088794926003,0.25000000000000033,0.11538461538461539,0.9581395348837211,0.7311320754716982,0.7841409691629955,0.7185929648241206,,,,,,0.8768115942028986,0.9057971014492753,0.8428571428571429,1.0,1.0,1.0,,,0.02891459074733096,,,0.495641398786796,0.336528569097269,,0.9513381995133819,0.023749999999999993,0.9674039580908034,0.9483500717360116,0.23333333333333334,,0.7901234567901234,0.7299651567944251,0.04064554692169754,,0.9959677419354838,0.10452961672473869,0.014084507042253521,0.054945054945054944,0.953970080552359,0.9539823008849558,0.9479553903345725,0.9448818897637796,0.0,0.5115117289313641,0.31245594602759036,0.010540004428969227,0.10660377358490566,0.3408314184249008,0.8972911963882619,0.04491725768321513,0.022448979591836733,0.11424100156494521,0.007092198581560283,0.9585121602288982,0.9613947696139478,0.8938172043010755,0.9452603471295061,0.04640371229698375,,0.1438485804416404,0.879837067209776,0.12390953150242327,0.12428497139885594,0.9087543293920937,0.0020904258496087917,0.04225352112676056,0.8325242718446602,0.4029850746268657,0.45346869712351945,0.5754716981132075,0.40421792618629176,0.20531400966183574,0.3043478260869565,0.10559662090813093,
FJI,0.7188328912466844,0.1950113378684807,0.0005911912503694945,0.0006666666666666668,0.0006385242993969493,0.0007507507507507509,0.5317124735729387,0.31250000000000044,0.2904858299595142,0.8186046511627908,0.6226415094339623,,,,,,,,0.7608695652173914,0.782608695652174,0.7285714285714285,0.7575757575757576,0.7720883534136546,0.676530612244898,,,0.19395017793594307,,,0.07923288618647609,0.07593355990889676,,,0.39125000000000004,,,0.13333333333333333,,0.5308641975308642,0.2770034843205575,0.08607292289300657,,,0.23344947735191637,0.0,0.054945054945054944,0.7583429228998848,0.7575221238938055,0.7490706319702602,0.7244094488188976,0.00011127183709803049,0.5117289313640313,0.06549809067178919,0.00037222188193498836,,0.06777522456653437,0.6252821670428893,,,,0.15070921985815602,,,,0.6395193591455274,,,,,,0.1284451378055122,0.9013495760181536,0.03231201098966732,0.4279523293607801,0.5097087378640778,0.4262023217247098,0.45346869712351945,0.410377358490566,0.6414762741652023,0.1473429951690821,0.2872670807453416,0.40443505807814145,
FRA,0.9310344827586207,0.6984126984126984,0.0398068775248793,0.08533333333333334,0.04611564384533522,0.02852852852852853,0.7906976744186047,0.25000000000000033,0.14372469635627533,0.8825581395348837,0.6745283018867925,0.7136563876651982,0.6733668341708543,,,,,,0.8115942028985508,0.8115942028985508,0.8071428571428572,0.8303030303030303,0.8052208835341365,0.8530612244897958,,,0.03692170818505338,,,0.46702592106969437,0.3260772390892514,,0.9355231143552311,0.055,0.940628637951106,0.9325681492109038,0.17777777777777778,,0.7671957671957672,0.6149825783972125,0.04124327555289898,,0.9122983870967741,0.1254355400696864,0.0,0.0989010989010989,0.9758342922899885,0.9752212389380532,0.9721189591078067,0.9665354330708661,1.589597672829007e-05,0.5916594265855777,0.29711935431399733,0.12208877727467618,0.10613207547169812,0.3262251932316691,0.8893905191873589,0.1536643026004728,0.15918367346938775,0.21439749608763695,0.021276595744680854,0.8726752503576535,0.8132004981320051,0.8091397849462368,0.958611481975968,0.1554524361948956,,0.14826498422712933,0.8217922606924644,0.10161550888529887,0.11830473218928757,0.9079183088498746,0.005733739473212685,0.0314192849404117,0.8689320388349515,0.34825870646766166,0.40101522842639603,0.5259433962264152,0.3725834797891038,0.22946859903381644,0.36180124223602483,0.0791974656810982,
FSM,0.5676392572944298,0.15419501133786848,9.853187506158244e-05,0.0,7.094714437743881e-05,0.0,0.18181818181818185,0.31250000000000044,0.3896761133603239,0.5918604651162791,0.4528301886792453,,,,,,,,0.5579710144927537,,,,,,,,0.0604982206405694,,,,,,,,,,,,,0.0,,,,,0.028169014084507043,0.25274725274725274,0.7387802071346375,0.7380530973451328,0.6914498141263942,0.7362204724409448,,,0.023640039348427226,1.4135008174746393e-05,,0.030332149571756842,0.4932279909706547,,,0.34428794992175277,0.2943262411347518,,,0.3615591397849463,0.5380507343124166,,,,,,,,0.042584960879173385,,,,,,,,,,
GAB,0.66710875331565,0.14965986394557823,0.001182382500738989,0.0006666666666666668,0.001418942887548776,0.0022522522522522522,0.8837209302325582,0.12500000000000017,0.45850202429149806,0.636046511627907,0.5047169811320755,0.5242290748898679,0.5427135678391961,,,,,,0.572463768115942,0.5289855072463768,0.6142857142857142,0.5717171717171717,0.6546184738955823,0.4877551020408163,,,0.42259786476868333,,,0.1683500713225653,0.14590709455863884,,0.8430656934306568,0.61875,0.6798603026775321,0.6872309899569584,0.15555555555555556,,0.34920634920634924,0.3013937282229965,0.09742976688583382,,0.5332661290322581,0.181184668989547,0.2535211267605634,0.3956043956043956,0.6881472957422324,0.688495575221239,0.6486988847583645,0.673228346456693,3.179195345658014e-05,0.28974804517810604,0.12637196656932836,0.001578409246180014,,0.1355170252767913,0.7415349887133181,0.44208037825059104,0.463265306122449,0.2503912363067292,0.36702127659574474,0.49642346208869814,0.45579078455790795,0.6397849462365592,0.45126835781041397,0.4338747099767981,,,,,,,,0.4539544962080173,0.4902912621359224,0.20563847429519067,0.3367174280879865,0.43514150943396224,0.3602811950790861,0.4685990338164252,0.562111801242236,0.33896515311510034,
GBR,0.9588859416445624,0.63718820861678,0.041580451275987786,0.082,0.046967009577864496,0.030030030030030033,0.821353065539112,0.25000000000000033,0.1305668016194332,0.9686046511627908,0.7216981132075472,0.7621145374449338,0.7236180904522613,,,,,,0.9130434782608696,0.9202898550724637,0.9285714285714286,0.8272727272727274,0.8232931726907631,0.8489795918367348,,,0.054270462633451956,,,0.40254744031237844,0.356352748352124,,0.9026763990267639,0.09624999999999997,0.951105937136205,0.9827833572453372,0.06666666666666667,,0.7513227513227513,0.49477351916376305,0.04064554692169754,,0.9606854838709676,0.08710801393728222,0.014084507042253521,0.07692307692307693,0.9585730724971231,0.9575221238938054,0.9312267657992567,0.9685039370078741,1.589597672829007e-05,0.6129452649869679,0.3060037334531343,0.12366247485146462,0.07971698113207547,0.3250720701900982,0.8893905191873589,0.13002364066193856,0.059183673469387764,0.23630672926447574,0.028368794326241138,0.9113018597997138,0.9526774595267747,0.7916666666666667,0.9345794392523366,0.13457076566125292,,0.10725552050473186,0.8279022403258657,0.10096930533117932,0.11778471138845552,0.9070822883076556,0.001015349698381413,0.01191765980498375,0.9138349514563108,0.5107794361525705,0.5211505922165821,0.5990566037735849,0.5131810193321616,0.09903381642512077,0.17701863354037264,0.13727560718057022,
GEO,0.770557029177719,0.489795918367347,0.0025618287516011432,0.004,0.0027669386307201133,0.0022522522522522522,0.558139534883721,0.4375000000000006,0.14372469635627533,0.8883720930232558,0.6084905660377359,0.6475770925110133,0.6130653266331659,,,,,,0.9057971014492754,0.9202898550724637,0.8785714285714287,0.9545454545454546,0.9508032128514056,0.9591836734693877,,,0.20284697508896798,,,0.08748901344322292,0.08670417698436912,,0.9209245742092457,0.38875,0.7916181606519208,0.7604017216642754,0.2904761904761905,,0.7442680776014109,0.2770034843205575,0.022713687985654513,,0.6330645161290323,0.1219512195121951,0.014084507042253521,0.04395604395604396,0.8112773302646721,0.8106194690265488,0.8234200743494424,0.7578740157480316,0.0010332384873388545,0.38271068635968725,0.07356916570490228,0.0017056243197527317,0.1391509433962264,0.07497806559431794,0.6422121896162527,0.19858156028368795,0.028571428571428574,0.3333333333333333,0.10106382978723404,0.6924177396280401,0.8854296388542964,0.4986559139784947,0.72630173564753,0.2088167053364269,,0.20126182965299683,,0.18190630048465264,0.1440457618304732,0.8954974322226203,0.07065639371677716,0.4431202600216685,0.5024271844660194,0.5124378109452735,0.61082910321489,0.6120283018867925,0.7012302284710018,0.2753623188405797,0.45031055900621114,0.600844772967265,
GHA,0.5212201591511938,0.11111111111111109,0.016553355010345848,0.006666666666666667,0.020432777580702378,0.03078078078078078,0.5285412262156448,0.25000000000000033,0.520242914979757,0.5546511627906976,0.4481132075471698,0.4757709251101322,0.4623115577889448,,,0.6384615384615384,0.34591194968553457,,0.4927536231884058,0.4492753623188406,0.5285714285714286,0.6171717171717171,0.5441767068273093,0.6979591836734694,0.47058823529411764,0.25882352941176473,0.29492882562277584,,0.34360189573459715,0.046741495324409604,0.03255309034404955,,0.8418491484184915,0.6237499999999999,0.5552968568102444,0.520803443328551,0.13333333333333333,,0.8553791887125222,0.21951219512195122,0.05439330543933054,0.572093023255814,0.5332661290322581,0.16027874564459932,0.0,0.04395604395604396,0.6271576524741083,0.6265486725663717,0.5724907063197026,0.6161417322834646,0.002702316043809312,0.3155951346655083,0.03083584424839082,0.005743524988338618,0.07216981132075471,0.03244620848130353,0.5045146726862303,0.5957446808510638,0.6959183673469388,0.3270735524256651,0.4219858156028369,0.3175965665236051,0.30884184308841844,0.37903225806451624,0.36982643524699604,0.5870069605568444,,0.10157728706624607,,0.14636510500807753,0.13104524180967236,0.8928699390899318,0.044615660275936206,0.44095341278439876,0.48543689320388356,0.7661691542288556,0.7681895093062607,0.8113207547169812,0.7082601054481548,0.05314009661835748,0.07142857142857142,0.6969376979936642,
GIN,0.3448275862068966,0.10884353741496598,0.006798699379249188,0.002666666666666667,0.009010287335934728,0.015015015015015017,0.3213530655391121,0.06250000000000008,0.632591093117409,0.29999999999999993,0.33018867924528306,0.31718061674008813,0.39195979899497496,,,,,,0.16666666666666669,0.10144927536231883,0.24285714285714285,0.10808080808080807,,,,,0.6005338078291815,,,0.024480209789202196,0.014665919298419884,,0.7201946472019465,,0.37834691501746226,0.3615494978479197,0.15555555555555556,,0.6984126984126984,0.37979094076655046,0.02211595935445308,,0.19052419354838707,0.06620209059233448,0.5070422535211268,0.5604395604395604,0.5845799769850403,0.584070796460177,0.5185873605947957,0.578740157480315,0.0032268832758428844,,0.014205711718550305,0.0012485923887692648,0.3542452830188679,0.015491957384583246,0.3871331828442438,0.6761229314420805,0.9693877551020408,0.19874804381846636,0.5106382978723405,0.1545064377682403,0.07471980074719799,0.3252688172043012,0.2910547396528705,0.6914153132250579,,0.2719242902208202,,0.22633279483037155,,,0.0031655020008361703,0.7388949079089925,0.2512135922330097,0.5373134328358208,0.5532994923857869,0.6721698113207547,0.46572934973637975,0.10386473429951691,0.08074534161490683,0.9503695881731784,
GMB,0.34615384615384615,0.08163265306122448,0.0010838506256774067,0.0,0.001489890031926215,0.0030030030030030034,0.5835095137420719,0.12500000000000017,0.7257085020242914,0.33837209302325594,0.33490566037735847,0.38325991189427316,0.3316582914572864,,0.2215909090909091,0.5769230769230769,,,0.23188405797101452,0.20289855072463767,0.2714285714285714,0.3464646464646464,0.28714859437751006,0.41122448979591836,0.8588235294117647,0.4,0.3509786476868328,,,0.015316340792184776,0.011416286478547456,,0.8175182481751825,0.7299999999999999,0.40512223515715945,0.33142037302725974,0.2857142857142857,,0.6137566137566137,0.17770034843205576,0.09384339509862523,,,0.26829268292682923,0.08450704225352113,0.0989010989010989,0.5983889528193326,0.5982300884955752,0.5483271375464684,0.578740157480315,0.0023208126023303503,0.3705473501303215,0.010185665708775164,0.00015548508992221032,0.09056603773584905,0.010887821182368916,0.335214446952596,0.7754137115839244,0.9897959183673469,0.4241001564945227,0.46276595744680854,0.13018597997138764,0.09215442092154418,0.19354838709677427,0.3257676902536716,0.7795823665893271,,0.12113564668769716,,0.09822294022617124,,,0.12691871229767662,0.2936078006500542,0.6359223300970874,0.41127694859038144,0.4703891708967851,0.5330188679245284,0.5061511423550089,0.22463768115942032,0.19565217391304346,0.750791974656811,
GNB,0.3395225464190981,0.10204081632653061,0.0009853187506158243,0.0006666666666666668,0.0013479957431713372,0.0022522522522522522,0.39640591966173366,0.12500000000000017,0.6062753036437247,0.3616279069767442,0.39622641509433965,,,,,,,,0.19565217391304351,,,,,,,,0.3745551601423488,,,0.016771609296428108,0.011224714238074628,,,,,,0.09523809523809523,,0.4514991181657849,0.23693379790940766,0.05558876270173341,,,0.14982578397212545,0.056338028169014086,0.1978021978021978,0.5350978135788264,0.5345132743362832,0.4869888475836432,0.4980314960629922,0.0003020235578375113,0.27975673327541273,0.010084970914696017,0.0001366384123558818,0.04905660377358491,0.011188635888865678,0.3386004514672686,0.8463356973995272,0.8387755102040817,0.5242566510172144,0.6382978723404256,0.11158798283261803,0.14072229140722292,0.1612903225806452,0.19492656875834444,0.8306264501160092,,0.06624605678233439,,0.09531502423263329,,,0.04592964223854745,0.90465872156013,0.05339805825242718,0.6368159203980098,0.6785109983079526,0.7028301886792453,0.6889279437609841,0.14251207729468598,0.17546583850931674,0.6884899683210137,
GNQ,0.519893899204244,0.08616780045351474,0.0007882550004926595,0.0,0.0009223128769067046,0.0015015015015015017,0.6997885835095137,0.12500000000000017,0.4767206477732794,0.42093023255813944,0.339622641509434,,,,,,,,0.3768115942028986,0.2826086956521739,0.4857142857142857,,,,,,0.6908362989323843,,,0.212728556402461,0.1631698820056904,,,,,,0.13333333333333333,,0.4603174603174604,0.3414634146341463,0.049013747758517634,,,0.13240418118466898,0.7746478873239436,0.7582417582417582,0.5373993095512083,0.536283185840708,0.48513011152416363,0.5118110236220473,1.589597672829007e-05,0.29496090356211996,0.1731795543093499,0.0013522491153840717,0.05660377358490566,0.16127010653854187,0.770880361173815,,,,0.5780141843971631,,,,0.22296395193591456,,,0.07570977917981073,,0.15250403877221325,,,,0.6446370530877573,0.3507281553398059,0.43449419568822556,0.46869712351945864,0.5860849056603774,0.4024604569420035,0.16183574879227053,0.21583850931677015,0.3759239704329462,
GRC,0.8899204244031831,0.6870748299319728,0.007192826879495517,0.015333333333333332,0.007946080170273146,0.003753753753753754,0.7748414376321353,0.3750000000000005,0.06882591093117409,0.8802325581395349,0.7169811320754718,0.7224669603524229,0.7487437185929648,,,,,,0.7608695652173914,0.7536231884057971,0.75,0.6888888888888889,0.6526104417670683,0.726530612244898,,,0.03069395017793595,,,0.281731337262078,0.2095587452727776,,0.9075425790754259,0.10124999999999998,0.8928987194412108,0.9024390243902439,0.18888888888888888,,0.6649029982363316,0.3170731707317073,0.0693365212193664,,0.84375,0.15679442508710803,0.0,0.02197802197802198,0.952819332566168,0.9522123893805312,0.9405204460966545,0.9488188976377954,1.589597672829007e-05,0.502606429192007,0.18843094273564517,0.012457653871343153,0.059433962264150944,0.20417798203467724,0.8103837471783296,0.22458628841607567,0.25102040816326526,0.28794992175273865,0.01950354609929078,0.7939914163090127,0.763387297633873,0.6787634408602151,0.9345794392523366,0.2296983758700696,,0.07381703470031545,0.7617107942973524,0.10904684975767366,0.11830473218928757,0.8910784664994625,0.0008958967926894821,0.13109425785482123,0.8179611650485437,0.2106135986733002,0.36209813874788493,0.4658018867924528,0.3813708260105449,0.5120772946859904,0.6599378881987578,0.27877507919746564,
GRD,0.7599469496021221,0.2290249433106576,9.853187506158244e-05,0.0,7.094714437743881e-05,0.0,0.3255813953488373,0.25000000000000033,0.2510121457489879,0.7872093023255815,0.6981132075471698,0.7400881057268721,0.6884422110552765,,,,,,0.608695652173913,,,,,,,,0.12855871886120998,,,,,,,,,,0.14285714285714285,,,0.4337979094076655,,,,,0.014084507042253521,0.15384615384615385,0.8170310701956273,0.8176991150442479,0.7992565055762082,0.7992125984251968,1.589597672829007e-05,0.35599478714161603,0.10338257050572024,7.067504087373197e-05,,0.1057113014414038,0.6997742663656886,,,,0.09929078014184396,,,,0.7329773030707609,,,,,,,,0.0006569909813056202,,,,,,,,,,
GTM,0.5981432360742707,0.15646258503401358,0.010050251256281407,0.005333333333333334,0.011990067399787158,0.015015015015015017,0.4788583509513743,0.25000000000000033,0.43825910931174095,0.5034883720930232,0.4103773584905661,0.44493392070484583,0.4170854271356785,,,,,,0.44927536231884063,0.4565217391304348,0.42857142857142855,0.37171717171717167,0.3815261044176707,0.3591836734693878,,,0.31405693950177943,,,0.06718729737907583,0.06817133653566436,,0.8880778588807785,0.5675,0.6332945285215368,0.5868005738880919,0.13333333333333333,,0.6860670194003528,0.21951219512195122,0.08726838015540944,,0.41633064516129037,0.24041811846689898,0.15492957746478872,0.14285714285714285,0.8147295742232451,0.8159292035398231,0.8085501858736059,0.781496062992126,0.0025910442067112816,0.3370981754995656,0.05559127208507936,0.005917856755827156,0.0580188679245283,0.05903488614998956,0.6027088036117382,0.5697399527186761,0.6979591836734694,0.43505477308294216,0.24113475177304963,0.3848354792560801,0.27397260273972607,0.4059139784946238,0.6421895861148197,0.5707656612529002,,0.07634069400630915,,0.07382875605815832,0.11674466978679146,0.9045742266809985,0.0667741742817894,0.31852654387865653,0.5388349514563108,0.5207296849087893,0.5160744500846024,0.40801886792452835,0.8101933216168717,0.060386473429951695,0.08540372670807453,0.36536430834213307,
GUY,0.6034482758620691,0.16326530612244897,0.0004926593753079121,0.0,0.0005675771550195105,0.0007507507507507509,0.22304439746300214,0.25000000000000033,0.29554655870445345,0.5988372093023256,0.43867924528301894,0.4889867841409692,0.42211055276381915,,,,,,0.5869565217391305,0.6014492753623188,0.5642857142857143,0.6292929292929292,0.7078313253012049,0.5459183673469388,,,0.380338078291815,,,0.06394536259239514,0.07119392077423566,0.5526315789473685,0.8880778588807785,0.58125,0.6344586728754366,0.588235294117647,0.14444444444444443,,0.5784832451499118,0.554006968641115,0.08965929468021518,,,0.21254355400696862,0.028169014084507043,0.0,0.6927502876869966,0.6938053097345133,0.66728624535316,0.6653543307086613,4.768793018487021e-05,0.37988705473501305,0.0556764753723771,0.0002732768247117636,0.1419811320754717,0.06044704407771047,0.6060948081264107,0.34988179669030733,0.2020408163265306,0.32394366197183105,0.30319148936170215,0.47782546494992845,0.5193026151930262,0.4717741935483871,0.48998664886515353,0.3480278422273782,,0.18990536277602524,,0.162843295638126,,,0.04473511318162814,0.14517876489707476,0.6662621359223302,0.36484245439469315,0.44331641285956014,0.40919811320754723,0.6274165202108962,0.28019323671497587,0.40372670807453415,0.31256599788806755,0.5632
HKG,0.9734748010610079,0.4920634920634921,0.0052221893782638685,0.008,0.005250088683930472,0.0022522522522522522,1.0,0.3750000000000005,0.010121457489878543,0.9,0.669811320754717,0.6916299559471366,0.6934673366834171,0.20833333333333334,,,,,0.8478260869565217,0.8333333333333333,0.8571428571428571,0.7818181818181819,0.7560240963855421,0.8142857142857143,,,0.010676156583629895,,,0.629771047361065,0.5343872171648727,,0.9087591240875912,,0.9662398137369034,0.9942611190817792,0.1111111111111111,,0.7936507936507937,,0.03347280334728033,,0.9465725806451614,0.09059233449477352,,,1.0,1.0,1.0,0.9940944881889764,0.0,,0.4322750052283835,0.01952044628932477,0.10283018867924529,0.48637560058491747,0.9571106094808127,0.21513002364066194,0.19183673469387752,0.33176838810641635,0.0017730496453900726,0.8741058655221744,0.8132004981320051,0.778225806451613,1.0,0.22505800464037123,,0.14069400630914827,,0.6059773828756059,0.20618824752990117,0.8861817747521796,0.0007764438869975512,0.002166847237269773,0.9890776699029127,0.49087893864013266,0.48900169204737737,0.5660377358490566,0.5131810193321616,0.07246376811594203,0.1381987577639751,0.06230200633579726,
HND,0.5543766578249337,0.14512471655328796,0.005813380628633363,0.002666666666666667,0.006598084427101809,0.007507507507507508,0.540169133192389,0.25000000000000033,0.35222672064777333,0.48953488372093024,0.3820754716981132,0.44493392070484583,0.3618090452261307,,,,,,0.44927536231884063,0.47101449275362317,0.42857142857142855,0.3484848484848485,0.3654618473895582,0.32142857142857145,,,0.3136120996441281,,,0.045704076192671785,0.034752623475404254,,0.9245742092457421,,0.6076833527357393,0.5251076040172167,0.13333333333333333,,0.7724867724867724,0.44773519163763065,0.06694560669456066,,0.405241935483871,0.2648083623693379,0.0,0.02197802197802198,0.8170310701956273,0.8176991150442479,0.7992565055762082,0.797244094488189,0.0022890206488737704,0.3759774109470026,0.033268010813071736,0.001983612813856077,0.1089622641509434,0.033440568205556714,0.5090293453724605,0.5106382978723404,0.44693877551020406,0.47730829420970267,0.2783687943262412,0.37339055793991405,0.3399750933997509,0.310483870967742,0.6221628838451267,0.5104408352668214,,0.1501577287066246,,0.1654281098546042,0.12740509620384816,0.8981249253553087,0.11234545780326105,0.3087757313109426,0.5473300970873787,0.6003316749585406,0.6192893401015228,0.5294811320754716,0.8242530755711776,0.10386473429951691,0.12267080745341613,0.3801478352692714,
